218,162,181,1220.074
218,143,111,1083.154
218,191,172,1219.863
218,143,121,1220.002
218,132,192,1083.175
218,143,181,824.629
218,122,192,1219.612
219,181,152,1082.905
219,133,181,824.296
219,132,113,1219.753
219,122,192,1219.612
219,153,131,1220.266
219,153,121,1083.067
219,181,133,824.27
219,161,113,824.43
219,113,132,1219.681
219,133,171,824.631
219,113,151,824.419
219,131,163,1083
219,152,162,1134.991
219,131,153,1220.195
219,182,122,1083.156
219,152,142,1135.03
219,161,123,824.574
219,181,162,1220.146
219,113,161,824.457
219,172,191,1219.792
219,133,193,1083.179
219,152,171,1220.296
219,152,181,1082.928
219,111,193,1136.457
219,111,143,1083.176
219,141,173,1082.94
219,192,141,824.305
219,111,133,1219.661
219,171,152,1220.367
219,151,173,1220.269
219,192,151,824.583
219,192,122,1219.54
219,141,163,1220.325
219,141,192,824.331
219,171,123,824.316
219,122,112,1136.715
219,122,132,1136.769
219,122,182,1083.134
219,171,133,824.658
219,151,183,1082.926
219,133,111,1219.733
219,112,182,1219.654
219,173,141,1082.918
219,123,161,824.548
219,193,133,1083.202
219,193,183,1135.873
219,193,111,1136.829
219,132,192,1083.175
219,132,142,1136.1
219,192,132,1083.197
219,132,122,1136.397
219,151,113,824.445
219,172,112,1083.081
219,111,121,1137.017
219,172,162,1134.675
219,151,192,824.557
219,173,151,1220.341
219,173,163,1134.616
219,173,183,1135.518
219,112,122,1137.087
219,112,172,1083.059
219,123,171,824.342
219,121,143,1219.931
219,182,112,1219.583
219,121,111,1136.645
219,163,131,1082.978
219,163,173,1134.988
219,191,162,1082.957
219,191,172,1219.863
219,121,153,1083.09
219,142,152,1135.402
219,142,132,1135.728
219,183,173,1135.145
219,183,193,1136.245
219,183,151,1082.904
219,162,181,1220.074
219,162,191,1082.979
219,162,152,1134.619
219,162,172,1135.047
219,163,141,1220.397
220,121,153,1083.09
220,153,131,1220.266
220,121,111,1136.645
220,173,151,1220.341
220,191,172,1219.863
220,173,141,1082.918
220,191,162,1082.957
220,152,181,1082.928
220,152,171,1220.296
220,111,133,1219.661
220,111,143,1083.176
220,111,193,1136.457
220,111,121,1137.017
220,112,182,1219.654
220,143,121,1220.002
220,112,122,1137.087
220,181,133,824.27
220,181,162,1220.146
220,181,152,1082.905
220,132,113,1219.753
220,173,183,1135.518
220,132,192,1083.175
220,132,142,1136.1
220,132,122,1136.397
220,182,112,1219.583
220,173,163,1134.616
220,182,122,1083.156
220,172,191,1219.792
220,153,121,1083.067
220,112,172,1083.059
220,142,152,1135.402
220,142,132,1135.728
220,162,152,1134.619
220,162,191,1082.979
220,143,111,1083.154
220,162,181,1220.074
220,152,162,1134.991
220,152,142,1135.03
220,122,112,1136.715
220,131,153,1220.195
220,131,163,1083
220,113,151,824.419
220,122,132,1136.769
220,113,161,824.457
220,113,132,1219.681
220,122,182,1083.134
220,193,123,1219.514
220,141,173,1082.94
220,141,163,1220.325
220,183,193,1136.245
220,141,192,824.331
220,183,173,1135.145
220,122,192,1219.612
220,172,112,1083.081
220,171,123,824.316
220,171,152,1220.367
220,193,133,1083.202
220,193,183,1135.873
220,193,111,1136.829
220,153,163,1134.917
220,171,133,824.658
220,123,171,824.342
220,151,192,824.557
220,151,173,1220.269
220,161,113,824.43
220,192,151,824.583
220,163,153,1134.545
220,151,113,824.445
220,133,181,824.296
220,163,173,1134.988
220,133,171,824.631
220,163,141,1220.397
220,133,111,1219.733
220,192,122,1219.54
220,161,123,824.574
220,133,193,1083.179
220,192,132,1083.197
220,121,143,1219.931
220,123,161,824.548
220,163,131,1082.978
221,142,171,1082.926
221,191,172,1219.863
221,121,143,1219.931
221,183,193,1136.245
221,151,173,1220.269
221,192,151,824.583
221,183,173,1135.145
221,122,192,1219.612
221,151,113,824.445
221,171,133,824.658
221,121,153,1083.09
221,123,171,824.342
221,171,123,824.316
221,171,152,1220.367
221,171,142,1082.904
221,192,141,824.305
221,142,152,1135.402
221,142,132,1135.728
221,151,192,824.557
221,193,183,1135.873
221,193,111,1136.829
221,142,161,1220.354
221,121,111,1136.645
221,193,133,1083.202
221,161,113,824.43
221,193,123,1219.514
221,173,163,1134.616
221,173,183,1135.518
221,173,141,1082.918
221,173,151,1220.341
221,123,161,824.548
221,153,131,1220.266
221,153,121,1083.067
221,153,163,1134.917
221,141,182,824.645
221,141,192,824.331
221,123,193,1219.585
221,141,163,1220.325
221,141,173,1082.94
221,143,111,1083.154
221,143,121,1220.002
221,133,193,1083.179
221,162,152,1134.619
221,122,182,1083.134
221,113,161,824.457
221,122,132,1136.769
221,113,151,824.419
221,161,142,1220.426
221,131,163,1083
221,161,123,824.574
221,131,153,1220.195
221,152,142,1135.03
221,152,162,1134.991
221,162,181,1220.074
221,133,171,824.631
221,162,191,1082.979
221,133,111,1219.733
221,122,112,1136.715
221,191,162,1082.957
221,163,141,1220.397
221,112,182,1219.654
221,111,121,1137.017
221,112,172,1083.059
221,182,112,1219.583
221,112,122,1137.087
221,182,122,1083.156
221,111,193,1136.457
221,111,143,1083.176
221,192,122,1219.54
221,182,141,824.672
221,163,153,1134.545
221,111,133,1219.661
221,172,191,1219.792
221,163,173,1134.988
221,181,152,1082.905
221,152,171,1220.296
221,181,162,1220.146
221,163,131,1082.978
221,152,181,1082.928
221,132,142,1136.1
222,193,123,1219.514
222,122,182,1083.134
222,182,112,1219.583
222,112,122,1137.087
222,161,123,824.574
222,133,171,824.631
222,143,121,1220.002
222,141,163,1220.325
222,112,172,1083.059
222,162,152,1134.619
222,183,193,1136.245
222,141,192,824.331
222,193,133,1083.202
222,112,182,1219.654
222,132,122,1136.397
222,162,191,1082.979
222,132,142,1136.1
222,123,193,1219.585
222,152,142,1135.03
222,122,112,1136.715
222,181,152,1082.905
222,131,153,1220.195
222,152,162,1134.991
222,161,142,1220.426
222,182,141,824.672
222,133,193,1083.179
222,131,163,1083
222,112,191,1136.533
222,143,111,1083.154
222,163,131,1082.978
222,113,151,824.419
222,162,181,1220.074
222,191,162,1082.957
222,163,173,1134.988
222,161,113,824.43
222,141,173,1082.94
222,113,161,824.457
222,181,162,1220.146
222,183,173,1135.145
222,122,132,1136.769
222,163,153,1134.545
222,142,161,1220.354
222,122,192,1219.612
222,142,171,1082.926
222,111,133,1219.661
222,142,132,1135.728
222,163,141,1220.397
222,192,141,824.305
222,173,141,1082.918
222,142,152,1135.402
222,152,171,1220.296
222,192,122,1219.54
222,121,153,1083.09
222,172,112,1083.081
222,173,183,1135.518
222,192,151,824.583
222,152,181,1082.928
222,173,163,1134.616
222,123,171,824.342
222,191,112,1136.905
222,191,172,1219.863
222,121,143,1219.931
222,123,161,824.548
222,193,111,1136.829
222,172,191,1219.792
222,151,192,824.557
222,141,182,824.645
222,151,113,824.445
222,171,133,824.658
222,153,163,1134.917
222,182,122,1083.156
222,171,123,824.316
222,111,193,1136.457
222,153,131,1220.266
222,153,121,1083.067
222,171,152,1220.367
222,133,111,1219.733
222,111,143,1083.176
222,193,183,1135.873
222,171,142,1082.904
223,172,191,1219.792
223,182,122,1083.156
223,141,182,824.645
223,133,111,1219.733
223,141,192,824.331
223,132,122,1136.397
223,173,183,1135.518
223,153,163,1134.917
223,153,131,1220.266
223,182,131,824.256
223,172,112,1083.081
223,123,161,824.548
223,182,141,824.672
223,123,171,824.342
223,182,112,1219.583
223,143,121,1220.002
223,133,193,1083.179
223,153,121,1083.067
223,141,163,1220.325
223,123,183,1083.146
223,163,141,1220.397
223,143,111,1083.154
223,123,193,1219.585
223,191,162,1082.957
223,162,191,1082.979
223,163,153,1134.545
223,171,123,824.316
223,171,152,1220.367
223,111,193,1136.457
223,171,142,1082.904
223,193,183,1135.873
223,111,143,1083.176
223,193,111,1136.829
223,151,192,824.557
223,142,161,1220.354
223,142,171,1082.926
223,111,133,1219.661
223,152,171,1220.296
223,192,141,824.305
223,142,152,1135.402
223,121,153,1083.09
223,152,181,1082.928
223,192,151,824.583
223,192,122,1219.54
223,191,112,1136.905
223,191,172,1219.863
223,151,113,824.445
223,183,113,1219.557
223,183,123,1083.169
223,183,173,1135.145
223,162,181,1220.074
223,163,131,1082.978
223,181,152,1082.905
223,152,142,1135.03
223,131,182,824.283
223,131,153,1220.195
223,161,142,1220.426
223,131,163,1083
223,181,162,1220.146
223,113,183,1219.629
223,132,142,1136.1
223,113,151,824.419
223,113,161,824.457
223,163,173,1134.988
223,112,191,1136.533
223,193,123,1219.514
223,112,122,1137.087
223,161,123,824.574
223,112,172,1083.059
223,183,193,1136.245
223,193,133,1083.202
223,112,182,1219.654
223,161,113,824.43
223,173,163,1134.616
223,142,132,1135.728
223,121,143,1219.931
223,122,182,1083.134
223,122,132,1136.769
223,122,192,1219.612
223,122,112,1136.715
224,171,142,1082.904
224,121,143,1219.931
224,172,191,1219.792
224,141,192,824.331
224,153,143,1134.974
224,141,163,1220.325
224,132,122,1136.397
224,143,153,1135.346
224,142,152,1135.402
224,141,182,824.645
224,112,122,1137.087
224,111,133,1219.661
224,143,111,1083.154
224,172,112,1083.081
224,153,163,1134.917
224,143,121,1220.002
224,153,121,1083.067
224,171,152,1220.367
224,133,111,1219.733
224,163,153,1134.545
224,133,193,1083.179
224,113,183,1219.629
224,113,151,824.419
224,161,142,1220.426
224,181,152,1082.905
224,161,132,1082.971
224,161,113,824.43
224,161,123,824.574
224,152,181,1082.928
224,151,113,824.445
224,131,182,824.283
224,191,112,1136.905
224,151,192,824.557
224,122,112,1136.715
224,131,153,1220.195
224,193,183,1135.873
224,192,141,824.305
224,152,171,1220.296
224,193,111,1136.829
224,131,163,1083
224,192,151,824.583
224,132,161,1082.993
224,181,162,1220.146
224,132,142,1136.1
224,112,172,1083.059
224,122,132,1136.769
224,183,173,1135.145
224,182,141,824.672
224,121,153,1083.09
224,142,171,1082.926
224,183,123,1083.169
224,173,163,1134.616
224,152,142,1135.03
224,163,141,1220.397
224,142,161,1220.354
224,162,191,1082.979
224,182,131,824.256
224,191,172,1219.863
224,113,161,824.457
224,123,183,1083.146
224,163,173,1134.988
224,142,132,1135.728
224,112,191,1136.533
224,193,133,1083.202
224,182,122,1083.156
224,193,123,1219.514
224,123,161,824.548
224,111,143,1083.176
224,122,182,1083.134
224,153,131,1220.266
224,112,182,1219.654
224,191,162,1082.957
224,123,193,1219.585
224,173,183,1135.518
224,162,181,1220.074
224,182,112,1219.583
224,183,193,1136.245
224,183,113,1219.557
224,111,193,1136.457
224,163,131,1082.978
225,181,162,1220.146
225,161,132,1082.971
225,131,182,824.283
225,172,131,824.67
225,142,152,1135.402
225,121,153,1083.09
225,131,153,1220.195
225,181,152,1082.905
225,163,131,1082.978
225,113,161,824.457
225,131,172,824.644
225,142,161,1220.354
225,142,132,1135.728
225,153,131,1220.266
225,191,112,1136.905
225,153,121,1083.067
225,153,163,1134.917
225,173,183,1135.518
225,191,162,1082.957
225,172,112,1083.081
225,133,111,1219.733
225,163,153,1134.545
225,112,191,1136.533
225,153,143,1134.974
225,121,143,1219.931
225,142,171,1082.926
225,173,163,1134.616
225,133,193,1083.179
225,191,172,1219.863
225,192,151,824.583
225,131,163,1083
225,172,191,1219.792
225,193,183,1135.873
225,163,173,1134.988
225,111,133,1219.661
225,161,123,824.574
225,123,183,1083.146
225,112,182,1219.654
225,132,161,1082.993
225,113,183,1219.629
225,141,182,824.645
225,141,192,824.331
225,152,142,1135.03
225,132,122,1136.397
225,141,163,1220.325
225,183,123,1083.169
225,182,141,824.672
225,143,153,1135.346
225,143,111,1083.154
225,112,122,1137.087
225,122,132,1136.769
225,193,133,1083.202
225,112,172,1083.059
225,143,121,1220.002
225,182,112,1219.583
225,171,152,1220.367
225,183,113,1219.557
225,132,142,1136.1
225,193,123,1219.514
225,171,142,1082.904
225,162,191,1082.979
225,122,112,1136.715
225,111,143,1083.176
225,163,141,1220.397
225,183,173,1135.145
225,183,193,1136.245
225,123,193,1219.585
225,151,192,824.557
225,182,131,824.256
225,113,151,824.419
225,162,181,1220.074
225,151,113,824.445
225,151,132,1220.277
225,161,142,1220.426
225,132,151,1220.206
225,123,161,824.548
225,192,141,824.305
225,152,171,1220.296
225,161,113,824.43
225,152,181,1082.928
226,173,183,1135.518
226,142,152,1135.402
226,193,133,1083.202
226,183,113,1219.557
226,121,172,824.329
226,183,123,1083.169
226,173,113,1083.082
226,163,131,1082.978
226,162,181,1220.074
226,152,142,1135.03
226,173,163,1134.616
226,122,112,1136.715
226,163,173,1134.988
226,162,191,1082.979
226,142,132,1135.728
226,183,173,1135.145
226,183,193,1136.245
226,142,171,1082.926
226,161,142,1220.426
226,193,123,1219.514
226,192,141,824.305
226,132,151,1220.206
226,193,183,1135.873
226,151,132,1220.277
226,131,153,1220.195
226,181,191,1136.281
226,131,163,1083
226,151,192,824.557
226,181,162,1220.146
226,131,182,824.283
226,131,172,824.644
226,161,132,1082.971
226,161,113,824.43
226,181,152,1082.905
226,151,113,824.445
226,153,131,1220.266
226,171,142,1082.904
226,192,151,824.583
226,132,142,1136.1
226,142,161,1220.354
226,171,152,1220.367
226,153,121,1083.067
226,153,163,1134.917
226,143,111,1083.154
226,111,133,1219.661
226,143,153,1135.346
226,121,143,1219.931
226,153,143,1134.974
226,132,122,1136.397
226,141,192,824.331
226,141,182,824.645
226,132,161,1082.993
226,163,153,1134.545
226,143,121,1220.002
226,182,131,824.256
226,191,181,1135.91
226,113,183,1219.629
226,113,151,824.419
226,152,171,1220.296
226,182,141,824.672
226,191,162,1082.957
226,172,112,1083.081
226,123,183,1083.146
226,112,122,1137.087
226,191,172,1219.863
226,133,111,1219.733
226,191,112,1136.905
226,122,132,1136.769
226,172,121,824.303
226,112,191,1136.533
226,133,193,1083.179
226,112,172,1083.059
226,172,191,1219.792
226,182,112,1219.583
226,123,193,1219.585
226,121,153,1083.09
226,172,131,824.67
226,111,143,1083.176
226,113,173,1083.059
226,152,181,1082.928
227,191,112,1136.905
227,152,181,1082.928
227,121,143,1219.931
227,111,143,1083.176
227,162,191,1082.979
227,163,153,1134.545
227,151,113,824.445
227,153,121,1083.067
227,151,192,824.557
227,143,133,1135.716
227,112,182,1219.654
227,142,161,1220.354
227,123,183,1083.146
227,153,163,1134.917
227,133,111,1219.733
227,172,112,1083.081
227,153,143,1134.974
227,131,182,824.283
227,181,162,1220.146
227,172,131,824.67
227,182,112,1219.583
227,191,181,1135.91
227,131,153,1220.195
227,183,123,1083.169
227,131,172,824.644
227,193,183,1135.873
227,133,143,1136.088
227,193,133,1083.202
227,172,191,1219.792
227,183,113,1219.557
227,182,141,824.672
227,161,132,1082.971
227,181,152,1082.905
227,192,151,824.583
227,133,193,1083.179
227,183,173,1135.145
227,161,142,1220.426
227,113,161,824.457
227,161,113,824.43
227,172,121,824.303
227,113,151,824.419
227,122,132,1136.769
227,113,173,1083.059
227,151,132,1220.277
227,182,131,824.256
227,171,142,1082.904
227,152,171,1220.296
227,173,163,1134.616
227,153,131,1220.266
227,163,173,1134.988
227,191,172,1219.863
227,112,172,1083.059
227,173,113,1083.082
227,112,122,1137.087
227,143,111,1083.154
227,121,172,824.329
227,141,182,824.645
227,141,192,824.331
227,113,183,1219.629
227,142,132,1135.728
227,173,192,1219.787
227,132,122,1136.397
227,143,153,1135.346
227,183,193,1136.245
227,123,193,1219.585
227,121,153,1083.09
227,111,133,1219.661
227,112,191,1136.533
227,142,171,1082.926
227,132,161,1082.993
227,193,123,1219.514
227,132,142,1136.1
227,192,173,1219.859
227,171,152,1220.367
227,132,151,1220.206
227,122,112,1136.715
227,162,181,1220.074
227,181,191,1136.281
227,192,141,824.305
227,191,162,1082.957
228,193,123,1219.514
228,113,173,1083.059
228,141,192,824.331
228,113,151,824.419
228,132,151,1220.206
228,151,132,1220.277
228,181,162,1220.146
228,143,153,1135.346
228,113,183,1219.629
228,132,122,1136.397
228,112,122,1137.087
228,191,181,1135.91
228,181,191,1136.281
228,111,143,1083.176
228,131,172,824.644
228,151,192,824.557
228,192,173,1219.859
228,143,111,1083.154
228,143,121,1220.002
228,171,142,1082.904
228,172,121,824.303
228,152,181,1082.928
228,192,141,824.305
228,152,171,1220.296
228,132,142,1136.1
228,151,113,824.445
228,141,182,824.645
228,122,141,1219.923
228,132,161,1082.993
228,171,152,1220.367
228,143,133,1135.716
228,141,122,1219.995
228,151,122,1083.075
228,181,152,1082.905
228,193,133,1083.202
228,161,132,1082.971
228,161,142,1220.426
228,183,113,1219.557
228,121,153,1083.09
228,131,182,824.283
228,133,193,1083.179
228,163,153,1134.545
228,173,163,1134.616
228,191,172,1219.863
228,153,143,1134.974
228,123,183,1083.146
228,133,111,1219.733
228,122,151,1083.097
228,112,191,1136.533
228,153,163,1134.917
228,162,121,824.577
228,173,113,1083.082
228,182,141,824.672
228,173,183,1135.518
228,153,121,1083.067
228,191,162,1082.957
228,191,112,1136.905
228,162,191,1082.979
228,142,171,1082.926
228,121,143,1219.931
228,153,131,1220.266
228,162,181,1220.074
228,163,173,1134.988
228,182,131,824.256
228,142,161,1220.354
228,192,151,824.583
228,122,112,1136.715
228,133,143,1136.088
228,122,132,1136.769
228,172,191,1219.792
228,183,193,1136.245
228,183,123,1083.169
228,131,153,1220.195
228,111,133,1219.661
228,121,162,824.551
228,173,192,1219.787
228,142,132,1135.728
228,183,173,1135.145
228,193,183,1135.873
228,123,193,1219.585
229,171,181,1135.508
229,143,153,1135.346
229,162,181,1220.074
229,132,161,1082.993
229,113,183,1219.629
229,121,162,824.551
229,163,173,1134.988
229,112,122,1137.087
229,121,153,1083.09
229,192,141,824.305
229,111,143,1083.176
229,173,192,1219.787
229,142,171,1082.926
229,141,182,824.645
229,143,121,1220.002
229,123,193,1219.585
229,111,133,1219.661
229,122,141,1219.923
229,173,113,1083.082
229,143,111,1083.154
229,141,122,1219.995
229,112,191,1136.533
229,132,142,1136.1
229,152,171,1220.296
229,173,183,1135.518
229,122,112,1136.715
229,132,122,1136.397
229,113,173,1083.059
229,191,172,1219.863
229,162,121,824.577
229,171,142,1082.904
229,171,152,1220.367
229,141,192,824.331
229,192,173,1219.859
229,142,132,1135.728
229,121,172,824.329
229,173,163,1134.616
229,181,162,1220.146
229,181,171,1135.136
229,153,163,1134.917
229,122,151,1083.097
229,133,111,1219.733
229,172,121,824.303
229,133,143,1136.088
229,153,143,1134.974
229,123,183,1083.146
229,131,172,824.644
229,182,131,824.256
229,133,193,1083.179
229,161,132,1082.971
229,163,153,1134.545
229,183,173,1135.145
229,161,142,1220.426
229,143,133,1135.716
229,192,151,824.583
229,191,181,1135.91
229,183,113,1219.557
229,151,122,1083.075
229,122,132,1136.769
229,132,151,1220.206
229,152,181,1082.928
229,151,113,824.445
229,193,133,1083.202
229,131,182,824.283
229,121,143,1219.931
229,191,162,1082.957
229,193,123,1219.514
229,172,191,1219.792
229,151,132,1220.277
229,172,131,824.67
229,181,191,1136.281
229,183,123,1083.169
229,151,192,824.557
229,162,191,1082.979
229,191,112,1136.905
229,153,121,1083.067
229,181,152,1082.905
229,142,161,1220.354
229,182,141,824.672
229,113,151,824.419
230,132,142,1136.1
230,143,153,1135.346
230,163,182,1220.088
230,183,123,1083.169
230,143,133,1135.716
230,182,131,824.256
230,113,173,1083.059
230,183,173,1135.145
230,163,192,1082.977
230,193,133,1083.202
230,181,171,1135.136
230,111,143,1083.176
230,122,112,1136.715
230,182,163,1220.16
230,182,141,824.672
230,162,191,1082.979
230,143,121,1220.002
230,162,181,1220.074
230,143,111,1083.154
230,122,151,1083.097
230,123,183,1083.146
230,162,121,824.577
230,111,162,824.451
230,123,193,1219.585
230,183,113,1219.557
230,122,141,1219.923
230,111,133,1219.661
230,151,122,1083.075
230,171,152,1220.367
230,193,123,1219.514
230,112,122,1137.087
230,191,181,1135.91
230,142,171,1082.926
230,163,173,1134.988
230,132,161,1082.993
230,121,143,1219.931
230,191,162,1082.957
230,132,151,1220.206
230,121,162,824.551
230,142,161,1220.354
230,181,191,1136.281
230,151,132,1220.277
230,151,192,824.557
230,191,112,1136.905
230,153,163,1134.917
230,171,181,1135.508
230,192,151,824.583
230,133,111,1219.733
230,152,181,1082.928
230,153,143,1134.974
230,161,142,1220.426
230,122,132,1136.769
230,133,193,1083.179
230,162,111,824.424
230,133,143,1136.088
230,172,191,1219.792
230,172,131,824.67
230,131,182,824.283
230,161,132,1082.971
230,181,162,1220.146
230,181,152,1082.905
230,192,141,824.305
230,163,153,1134.545
230,131,172,824.644
230,172,121,824.303
230,173,183,1135.518
230,141,182,824.645
230,173,113,1083.082
230,142,132,1135.728
230,132,122,1136.397
230,112,191,1136.533
230,141,122,1219.995
230,173,192,1219.787
230,121,172,824.329
230,173,163,1134.616
230,141,192,824.331
230,152,171,1220.296
230,113,183,1219.629
230,191,172,1219.863
230,192,173,1219.859
231,123,183,1083.146
231,163,182,1220.088
231,181,162,1220.146
231,162,111,824.424
231,121,172,824.329
231,183,123,1083.169
231,112,141,1083.181
231,133,193,1083.179
231,183,173,1135.145
231,173,192,1219.787
231,143,133,1135.716
231,133,143,1136.088
231,153,143,1134.974
231,162,181,1220.074
231,133,111,1219.733
231,122,112,1136.715
231,111,162,824.451
231,142,171,1082.926
231,173,183,1135.518
231,182,141,824.672
231,163,173,1134.988
231,121,143,1219.931
231,131,182,824.283
231,162,191,1082.979
231,191,162,1082.957
231,121,162,824.551
231,162,121,824.577
231,173,163,1134.616
231,123,193,1219.585
231,191,112,1136.905
231,111,133,1219.661
231,153,163,1134.917
231,122,151,1083.097
231,173,113,1083.082
231,112,191,1136.533
231,142,161,1220.354
231,122,132,1136.769
231,161,132,1082.971
231,193,123,1219.514
231,181,171,1135.136
231,181,191,1136.281
231,111,143,1083.176
231,132,161,1082.993
231,182,163,1220.16
231,171,181,1135.508
231,113,173,1083.059
231,141,112,1083.158
231,192,141,824.305
231,143,121,1220.002
231,151,132,1220.277
231,171,142,1082.904
231,192,173,1219.859
231,141,122,1219.995
231,152,171,1220.296
231,122,141,1219.923
231,141,182,824.645
231,172,121,824.303
231,143,111,1083.154
231,132,122,1136.397
231,141,192,824.331
231,113,183,1219.629
231,143,153,1135.346
231,171,152,1220.367
231,132,151,1220.206
231,112,122,1137.087
231,191,181,1135.91
231,131,172,824.644
231,181,152,1082.905
231,183,113,1219.557
231,193,133,1083.202
231,133,123,1136.431
231,172,131,824.67
231,192,163,1082.955
231,161,142,1220.426
231,151,122,1083.075
231,182,131,824.256
231,163,192,1082.977
231,123,133,1136.803
231,163,153,1134.545
231,152,181,1082.928
232,172,121,824.303
232,121,172,824.329
232,122,132,1136.769
232,143,153,1135.346
232,192,173,1219.859
232,193,133,1083.202
232,182,131,824.256
232,132,122,1136.397
232,113,183,1219.629
232,163,182,1220.088
232,111,133,1219.661
232,132,151,1220.206
232,192,141,824.305
232,131,172,824.644
232,121,162,824.551
232,163,153,1134.545
232,172,131,824.67
232,193,123,1219.514
232,131,182,824.283
232,163,192,1082.977
232,132,161,1082.993
232,163,173,1134.988
232,111,152,824.414
232,182,163,1220.16
232,182,141,824.672
232,113,173,1083.059
232,162,111,824.424
232,121,143,1219.931
232,131,112,1219.708
232,111,162,824.451
232,192,163,1082.955
232,143,121,1220.002
232,181,152,1082.905
232,141,112,1083.158
232,142,171,1082.926
232,152,171,1220.296
232,123,133,1136.803
232,183,123,1083.169
232,133,143,1136.088
232,173,163,1134.616
232,173,113,1083.082
232,122,141,1219.923
232,111,143,1083.176
232,143,111,1083.154
232,112,131,1219.637
232,171,152,1220.367
232,151,122,1083.075
232,161,142,1220.426
232,183,113,1219.557
232,191,112,1136.905
232,152,111,824.44
232,173,192,1219.787
232,112,191,1136.533
232,161,132,1082.971
232,181,162,1220.146
232,171,181,1135.508
232,181,171,1135.136
232,112,141,1083.181
232,191,181,1135.91
232,133,111,1219.733
232,133,123,1136.431
232,162,121,824.577
232,171,142,1082.904
232,143,133,1135.716
232,133,193,1083.179
232,123,193,1219.585
232,141,122,1219.995
232,123,183,1083.146
232,142,161,1220.354
232,153,163,1134.917
232,153,143,1134.974
232,181,191,1136.281
232,162,181,1220.074
232,151,132,1220.277
232,112,122,1137.087
232,141,192,824.331
232,122,112,1136.715
232,122,151,1083.097
232,152,181,1082.928
232,141,182,824.645
233,141,122,1219.995
233,112,191,1136.533
233,193,152,824.591
233,113,183,1219.629
233,162,111,824.424
233,131,172,824.644
233,191,181,1135.91
233,193,123,1219.514
233,181,171,1135.136
233,152,181,1082.928
233,161,132,1082.971
233,172,131,824.67
233,152,171,1220.296
233,133,193,1083.179
233,131,112,1219.708
233,192,163,1082.955
233,141,182,824.645
233,143,111,1083.154
233,112,122,1137.087
233,132,122,1136.397
233,152,111,824.44
233,122,141,1219.923
233,141,112,1083.158
233,143,153,1135.346
233,172,121,824.303
233,191,112,1136.905
233,192,173,1219.859
233,161,142,1220.426
233,121,162,824.551
233,171,152,1220.367
233,181,191,1136.281
233,151,132,1220.277
233,163,182,1220.088
233,123,133,1136.803
233,183,123,1083.169
233,153,182,1082.911
233,142,171,1082.926
233,111,152,824.414
233,123,183,1083.146
233,181,152,1082.905
233,122,151,1083.097
233,142,161,1220.354
233,163,173,1134.988
233,122,112,1136.715
233,182,141,824.672
233,153,143,1134.974
233,111,162,824.451
233,162,181,1220.074
233,123,193,1219.585
233,112,141,1083.181
233,111,133,1219.661
233,162,121,824.577
233,133,143,1136.088
233,143,133,1135.716
233,153,163,1134.917
233,152,193,824.563
233,171,161,1134.56
233,173,163,1134.616
233,122,132,1136.769
233,171,181,1135.508
233,131,182,824.283
233,111,143,1083.176
233,113,173,1083.059
233,181,162,1220.146
233,161,171,1134.932
233,163,153,1134.545
233,171,142,1082.904
233,121,172,824.329
233,132,161,1082.993
233,182,131,824.256
233,133,111,1219.733
233,182,153,1082.889
233,173,192,1219.787
233,163,192,1082.977
233,132,151,1220.206
233,112,131,1219.637
233,182,163,1220.16
233,183,113,1219.557
233,193,133,1083.202
233,151,122,1083.075
234,133,193,1083.179
234,133,111,1219.733
234,181,152,1082.905
234,132,151,1220.206
234,112,122,1137.087
234,162,111,824.424
234,153,163,1134.917
234,153,143,1134.974
234,163,173,1134.988
234,142,161,1220.354
234,142,171,1082.926
234,153,182,1082.911
234,173,163,1134.616
234,173,113,1083.082
234,112,131,1219.637
234,153,172,1220.322
234,173,192,1219.787
234,121,172,824.329
234,161,171,1134.932
234,131,182,824.283
234,112,191,1136.533
234,161,132,1082.971
234,131,172,824.644
234,161,142,1220.426
234,131,112,1219.708
234,191,112,1136.905
234,143,153,1135.346
234,121,162,824.551
234,181,162,1220.146
234,112,141,1083.181
234,171,161,1134.56
234,172,153,1220.394
234,122,151,1083.097
234,193,152,824.591
234,113,183,1219.629
234,193,123,1219.514
234,111,152,824.414
234,123,183,1083.146
234,181,171,1135.136
234,151,132,1220.277
234,152,193,824.563
234,133,143,1136.088
234,113,173,1083.059
234,113,123,1137.156
234,163,153,1134.545
234,123,133,1136.803
234,163,182,1220.088
234,183,123,1083.169
234,193,133,1083.202
234,182,153,1082.889
234,183,113,1219.557
234,163,192,1082.977
234,182,163,1220.16
234,151,122,1083.075
234,182,131,824.256
234,172,121,824.303
234,152,111,824.44
234,171,142,1082.904
234,162,121,824.577
234,133,123,1136.431
234,132,161,1082.993
234,143,133,1135.716
234,111,133,1219.661
234,171,181,1135.508
234,172,131,824.67
234,141,112,1083.158
234,162,181,1220.074
234,191,181,1135.91
234,181,191,1136.281
234,111,162,824.451
234,123,193,1219.585
234,123,113,1136.785
234,182,141,824.672
234,141,122,1219.995
234,141,182,824.645
234,192,173,1219.859
234,152,171,1220.296
234,171,152,1220.367
234,152,181,1082.928
234,192,163,1082.955
235,191,131,1083.215
235,173,163,1134.616
235,142,171,1082.926
235,123,183,1083.146
235,163,173,1134.988
235,191,121,1219.483
235,123,133,1136.803
235,123,193,1219.585
235,152,193,824.563
